model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--codellama--CodeLlama-13b-Instruct-hf,1,prefill,0,model.layers.0.self_attn.q_proj,linear,,B*S,5120,5120,,model.layers.0.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,2,prefill,0,model.layers.0.self_attn.k_proj,linear,,B*S,5120,5120,,model.layers.0.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,3,prefill,0,model.layers.0.self_attn.v_proj,linear,,B*S,5120,5120,,model.layers.0.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,4,prefill,0,model.layers.0.self_attn.qk,batched_matmul,B*QH,S,S,128,1;2,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,5,prefill,0,model.layers.0.self_attn.pv,batched_matmul,B*QH,S,128,S,4;3,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,6,prefill,0,model.layers.0.self_attn.o_proj,linear,,B*S,5120,5120,5,model.layers.0.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,7,prefill,0,model.layers.0.mlp.gate_proj,linear,,B*S,13824,5120,6,model.layers.0.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,8,prefill,0,model.layers.0.mlp.up_proj,linear,,B*S,13824,5120,6,model.layers.0.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,9,prefill,0,model.layers.0.mlp.down_proj,linear,,B*S,5120,13824,7;8,model.layers.0.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,10,prefill,1,model.layers.1.self_attn.q_proj,linear,,B*S,5120,5120,9,model.layers.1.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,11,prefill,1,model.layers.1.self_attn.k_proj,linear,,B*S,5120,5120,9,model.layers.1.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,12,prefill,1,model.layers.1.self_attn.v_proj,linear,,B*S,5120,5120,9,model.layers.1.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,13,prefill,1,model.layers.1.self_attn.qk,batched_matmul,B*QH,S,S,128,10;11,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,14,prefill,1,model.layers.1.self_attn.pv,batched_matmul,B*QH,S,128,S,13;12,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,15,prefill,1,model.layers.1.self_attn.o_proj,linear,,B*S,5120,5120,14,model.layers.1.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,16,prefill,1,model.layers.1.mlp.gate_proj,linear,,B*S,13824,5120,15,model.layers.1.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,17,prefill,1,model.layers.1.mlp.up_proj,linear,,B*S,13824,5120,15,model.layers.1.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,18,prefill,1,model.layers.1.mlp.down_proj,linear,,B*S,5120,13824,16;17,model.layers.1.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,19,prefill,2,model.layers.2.self_attn.q_proj,linear,,B*S,5120,5120,18,model.layers.2.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,20,prefill,2,model.layers.2.self_attn.k_proj,linear,,B*S,5120,5120,18,model.layers.2.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,21,prefill,2,model.layers.2.self_attn.v_proj,linear,,B*S,5120,5120,18,model.layers.2.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,22,prefill,2,model.layers.2.self_attn.qk,batched_matmul,B*QH,S,S,128,19;20,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,23,prefill,2,model.layers.2.self_attn.pv,batched_matmul,B*QH,S,128,S,22;21,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,24,prefill,2,model.layers.2.self_attn.o_proj,linear,,B*S,5120,5120,23,model.layers.2.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,25,prefill,2,model.layers.2.mlp.gate_proj,linear,,B*S,13824,5120,24,model.layers.2.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,26,prefill,2,model.layers.2.mlp.up_proj,linear,,B*S,13824,5120,24,model.layers.2.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,27,prefill,2,model.layers.2.mlp.down_proj,linear,,B*S,5120,13824,25;26,model.layers.2.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,28,prefill,3,model.layers.3.self_attn.q_proj,linear,,B*S,5120,5120,27,model.layers.3.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,29,prefill,3,model.layers.3.self_attn.k_proj,linear,,B*S,5120,5120,27,model.layers.3.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,30,prefill,3,model.layers.3.self_attn.v_proj,linear,,B*S,5120,5120,27,model.layers.3.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,31,prefill,3,model.layers.3.self_attn.qk,batched_matmul,B*QH,S,S,128,28;29,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,32,prefill,3,model.layers.3.self_attn.pv,batched_matmul,B*QH,S,128,S,31;30,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,33,prefill,3,model.layers.3.self_attn.o_proj,linear,,B*S,5120,5120,32,model.layers.3.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,34,prefill,3,model.layers.3.mlp.gate_proj,linear,,B*S,13824,5120,33,model.layers.3.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,35,prefill,3,model.layers.3.mlp.up_proj,linear,,B*S,13824,5120,33,model.layers.3.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,36,prefill,3,model.layers.3.mlp.down_proj,linear,,B*S,5120,13824,34;35,model.layers.3.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,37,prefill,4,model.layers.4.self_attn.q_proj,linear,,B*S,5120,5120,36,model.layers.4.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,38,prefill,4,model.layers.4.self_attn.k_proj,linear,,B*S,5120,5120,36,model.layers.4.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,39,prefill,4,model.layers.4.self_attn.v_proj,linear,,B*S,5120,5120,36,model.layers.4.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,40,prefill,4,model.layers.4.self_attn.qk,batched_matmul,B*QH,S,S,128,37;38,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,41,prefill,4,model.layers.4.self_attn.pv,batched_matmul,B*QH,S,128,S,40;39,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,42,prefill,4,model.layers.4.self_attn.o_proj,linear,,B*S,5120,5120,41,model.layers.4.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,43,prefill,4,model.layers.4.mlp.gate_proj,linear,,B*S,13824,5120,42,model.layers.4.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,44,prefill,4,model.layers.4.mlp.up_proj,linear,,B*S,13824,5120,42,model.layers.4.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,45,prefill,4,model.layers.4.mlp.down_proj,linear,,B*S,5120,13824,43;44,model.layers.4.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,46,prefill,5,model.layers.5.self_attn.q_proj,linear,,B*S,5120,5120,45,model.layers.5.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,47,prefill,5,model.layers.5.self_attn.k_proj,linear,,B*S,5120,5120,45,model.layers.5.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,48,prefill,5,model.layers.5.self_attn.v_proj,linear,,B*S,5120,5120,45,model.layers.5.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,49,prefill,5,model.layers.5.self_attn.qk,batched_matmul,B*QH,S,S,128,46;47,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,50,prefill,5,model.layers.5.self_attn.pv,batched_matmul,B*QH,S,128,S,49;48,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,51,prefill,5,model.layers.5.self_attn.o_proj,linear,,B*S,5120,5120,50,model.layers.5.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,52,prefill,5,model.layers.5.mlp.gate_proj,linear,,B*S,13824,5120,51,model.layers.5.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,53,prefill,5,model.layers.5.mlp.up_proj,linear,,B*S,13824,5120,51,model.layers.5.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,54,prefill,5,model.layers.5.mlp.down_proj,linear,,B*S,5120,13824,52;53,model.layers.5.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,55,prefill,6,model.layers.6.self_attn.q_proj,linear,,B*S,5120,5120,54,model.layers.6.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,56,prefill,6,model.layers.6.self_attn.k_proj,linear,,B*S,5120,5120,54,model.layers.6.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,57,prefill,6,model.layers.6.self_attn.v_proj,linear,,B*S,5120,5120,54,model.layers.6.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,58,prefill,6,model.layers.6.self_attn.qk,batched_matmul,B*QH,S,S,128,55;56,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,59,prefill,6,model.layers.6.self_attn.pv,batched_matmul,B*QH,S,128,S,58;57,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,60,prefill,6,model.layers.6.self_attn.o_proj,linear,,B*S,5120,5120,59,model.layers.6.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,61,prefill,6,model.layers.6.mlp.gate_proj,linear,,B*S,13824,5120,60,model.layers.6.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,62,prefill,6,model.layers.6.mlp.up_proj,linear,,B*S,13824,5120,60,model.layers.6.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,63,prefill,6,model.layers.6.mlp.down_proj,linear,,B*S,5120,13824,61;62,model.layers.6.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,64,prefill,7,model.layers.7.self_attn.q_proj,linear,,B*S,5120,5120,63,model.layers.7.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,65,prefill,7,model.layers.7.self_attn.k_proj,linear,,B*S,5120,5120,63,model.layers.7.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,66,prefill,7,model.layers.7.self_attn.v_proj,linear,,B*S,5120,5120,63,model.layers.7.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,67,prefill,7,model.layers.7.self_attn.qk,batched_matmul,B*QH,S,S,128,64;65,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,68,prefill,7,model.layers.7.self_attn.pv,batched_matmul,B*QH,S,128,S,67;66,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,69,prefill,7,model.layers.7.self_attn.o_proj,linear,,B*S,5120,5120,68,model.layers.7.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,70,prefill,7,model.layers.7.mlp.gate_proj,linear,,B*S,13824,5120,69,model.layers.7.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,71,prefill,7,model.layers.7.mlp.up_proj,linear,,B*S,13824,5120,69,model.layers.7.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,72,prefill,7,model.layers.7.mlp.down_proj,linear,,B*S,5120,13824,70;71,model.layers.7.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,73,prefill,8,model.layers.8.self_attn.q_proj,linear,,B*S,5120,5120,72,model.layers.8.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,74,prefill,8,model.layers.8.self_attn.k_proj,linear,,B*S,5120,5120,72,model.layers.8.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,75,prefill,8,model.layers.8.self_attn.v_proj,linear,,B*S,5120,5120,72,model.layers.8.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,76,prefill,8,model.layers.8.self_attn.qk,batched_matmul,B*QH,S,S,128,73;74,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,77,prefill,8,model.layers.8.self_attn.pv,batched_matmul,B*QH,S,128,S,76;75,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,78,prefill,8,model.layers.8.self_attn.o_proj,linear,,B*S,5120,5120,77,model.layers.8.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,79,prefill,8,model.layers.8.mlp.gate_proj,linear,,B*S,13824,5120,78,model.layers.8.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,80,prefill,8,model.layers.8.mlp.up_proj,linear,,B*S,13824,5120,78,model.layers.8.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,81,prefill,8,model.layers.8.mlp.down_proj,linear,,B*S,5120,13824,79;80,model.layers.8.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,82,prefill,9,model.layers.9.self_attn.q_proj,linear,,B*S,5120,5120,81,model.layers.9.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,83,prefill,9,model.layers.9.self_attn.k_proj,linear,,B*S,5120,5120,81,model.layers.9.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,84,prefill,9,model.layers.9.self_attn.v_proj,linear,,B*S,5120,5120,81,model.layers.9.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,85,prefill,9,model.layers.9.self_attn.qk,batched_matmul,B*QH,S,S,128,82;83,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,86,prefill,9,model.layers.9.self_attn.pv,batched_matmul,B*QH,S,128,S,85;84,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,87,prefill,9,model.layers.9.self_attn.o_proj,linear,,B*S,5120,5120,86,model.layers.9.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,88,prefill,9,model.layers.9.mlp.gate_proj,linear,,B*S,13824,5120,87,model.layers.9.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,89,prefill,9,model.layers.9.mlp.up_proj,linear,,B*S,13824,5120,87,model.layers.9.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,90,prefill,9,model.layers.9.mlp.down_proj,linear,,B*S,5120,13824,88;89,model.layers.9.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,91,prefill,10,model.layers.10.self_attn.q_proj,linear,,B*S,5120,5120,90,model.layers.10.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,92,prefill,10,model.layers.10.self_attn.k_proj,linear,,B*S,5120,5120,90,model.layers.10.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,93,prefill,10,model.layers.10.self_attn.v_proj,linear,,B*S,5120,5120,90,model.layers.10.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,94,prefill,10,model.layers.10.self_attn.qk,batched_matmul,B*QH,S,S,128,91;92,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,95,prefill,10,model.layers.10.self_attn.pv,batched_matmul,B*QH,S,128,S,94;93,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,96,prefill,10,model.layers.10.self_attn.o_proj,linear,,B*S,5120,5120,95,model.layers.10.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,97,prefill,10,model.layers.10.mlp.gate_proj,linear,,B*S,13824,5120,96,model.layers.10.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,98,prefill,10,model.layers.10.mlp.up_proj,linear,,B*S,13824,5120,96,model.layers.10.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,99,prefill,10,model.layers.10.mlp.down_proj,linear,,B*S,5120,13824,97;98,model.layers.10.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,100,prefill,11,model.layers.11.self_attn.q_proj,linear,,B*S,5120,5120,99,model.layers.11.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,101,prefill,11,model.layers.11.self_attn.k_proj,linear,,B*S,5120,5120,99,model.layers.11.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,102,prefill,11,model.layers.11.self_attn.v_proj,linear,,B*S,5120,5120,99,model.layers.11.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,103,prefill,11,model.layers.11.self_attn.qk,batched_matmul,B*QH,S,S,128,100;101,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,104,prefill,11,model.layers.11.self_attn.pv,batched_matmul,B*QH,S,128,S,103;102,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,105,prefill,11,model.layers.11.self_attn.o_proj,linear,,B*S,5120,5120,104,model.layers.11.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,106,prefill,11,model.layers.11.mlp.gate_proj,linear,,B*S,13824,5120,105,model.layers.11.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,107,prefill,11,model.layers.11.mlp.up_proj,linear,,B*S,13824,5120,105,model.layers.11.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,108,prefill,11,model.layers.11.mlp.down_proj,linear,,B*S,5120,13824,106;107,model.layers.11.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,109,prefill,12,model.layers.12.self_attn.q_proj,linear,,B*S,5120,5120,108,model.layers.12.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,110,prefill,12,model.layers.12.self_attn.k_proj,linear,,B*S,5120,5120,108,model.layers.12.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,111,prefill,12,model.layers.12.self_attn.v_proj,linear,,B*S,5120,5120,108,model.layers.12.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,112,prefill,12,model.layers.12.self_attn.qk,batched_matmul,B*QH,S,S,128,109;110,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,113,prefill,12,model.layers.12.self_attn.pv,batched_matmul,B*QH,S,128,S,112;111,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,114,prefill,12,model.layers.12.self_attn.o_proj,linear,,B*S,5120,5120,113,model.layers.12.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,115,prefill,12,model.layers.12.mlp.gate_proj,linear,,B*S,13824,5120,114,model.layers.12.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,116,prefill,12,model.layers.12.mlp.up_proj,linear,,B*S,13824,5120,114,model.layers.12.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,117,prefill,12,model.layers.12.mlp.down_proj,linear,,B*S,5120,13824,115;116,model.layers.12.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,118,prefill,13,model.layers.13.self_attn.q_proj,linear,,B*S,5120,5120,117,model.layers.13.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,119,prefill,13,model.layers.13.self_attn.k_proj,linear,,B*S,5120,5120,117,model.layers.13.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,120,prefill,13,model.layers.13.self_attn.v_proj,linear,,B*S,5120,5120,117,model.layers.13.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,121,prefill,13,model.layers.13.self_attn.qk,batched_matmul,B*QH,S,S,128,118;119,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,122,prefill,13,model.layers.13.self_attn.pv,batched_matmul,B*QH,S,128,S,121;120,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,123,prefill,13,model.layers.13.self_attn.o_proj,linear,,B*S,5120,5120,122,model.layers.13.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,124,prefill,13,model.layers.13.mlp.gate_proj,linear,,B*S,13824,5120,123,model.layers.13.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,125,prefill,13,model.layers.13.mlp.up_proj,linear,,B*S,13824,5120,123,model.layers.13.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,126,prefill,13,model.layers.13.mlp.down_proj,linear,,B*S,5120,13824,124;125,model.layers.13.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,127,prefill,14,model.layers.14.self_attn.q_proj,linear,,B*S,5120,5120,126,model.layers.14.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,128,prefill,14,model.layers.14.self_attn.k_proj,linear,,B*S,5120,5120,126,model.layers.14.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,129,prefill,14,model.layers.14.self_attn.v_proj,linear,,B*S,5120,5120,126,model.layers.14.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,130,prefill,14,model.layers.14.self_attn.qk,batched_matmul,B*QH,S,S,128,127;128,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,131,prefill,14,model.layers.14.self_attn.pv,batched_matmul,B*QH,S,128,S,130;129,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,132,prefill,14,model.layers.14.self_attn.o_proj,linear,,B*S,5120,5120,131,model.layers.14.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,133,prefill,14,model.layers.14.mlp.gate_proj,linear,,B*S,13824,5120,132,model.layers.14.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,134,prefill,14,model.layers.14.mlp.up_proj,linear,,B*S,13824,5120,132,model.layers.14.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,135,prefill,14,model.layers.14.mlp.down_proj,linear,,B*S,5120,13824,133;134,model.layers.14.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,136,prefill,15,model.layers.15.self_attn.q_proj,linear,,B*S,5120,5120,135,model.layers.15.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,137,prefill,15,model.layers.15.self_attn.k_proj,linear,,B*S,5120,5120,135,model.layers.15.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
