model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,1,encoder,frontend,encoder.conv1,conv1d_im2col_equivalent,,B*T_audio,1280,384,,encoder.conv1.weight,"[1280,128,3]",variant+standard_whisper,"kernel=3,stride=1,padding=1"
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,2,encoder,frontend,encoder.conv2,conv1d_im2col_equivalent,,B*T_enc,1280,3840,1,encoder.conv2.weight,"[1280,1280,3]",variant+standard_whisper,"kernel=3,stride=2,padding=1; T_enc=ceil(T_audio/2)"
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,3,encoder,0,encoder.layers.0.self_attn.q_proj,linear,,B*T_enc,1280,1280,2,encoder.layers.0.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,4,encoder,0,encoder.layers.0.self_attn.k_proj,linear,,B*T_enc,1280,1280,2,encoder.layers.0.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,5,encoder,0,encoder.layers.0.self_attn.v_proj,linear,,B*T_enc,1280,1280,2,encoder.layers.0.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,6,encoder,0,encoder.layers.0.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,3;4,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,7,encoder,0,encoder.layers.0.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,6;5,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,8,encoder,0,encoder.layers.0.self_attn.out_proj,linear,,B*T_enc,1280,1280,7,encoder.layers.0.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,9,encoder,0,encoder.layers.0.fc1,linear,,B*T_enc,5120,1280,8,encoder.layers.0.fc1.weight,"[5120,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,10,encoder,0,encoder.layers.0.fc2,linear,,B*T_enc,1280,5120,9,encoder.layers.0.fc2.weight,"[1280,5120]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,11,encoder,1,encoder.layers.1.self_attn.q_proj,linear,,B*T_enc,1280,1280,10,encoder.layers.1.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,12,encoder,1,encoder.layers.1.self_attn.k_proj,linear,,B*T_enc,1280,1280,10,encoder.layers.1.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,13,encoder,1,encoder.layers.1.self_attn.v_proj,linear,,B*T_enc,1280,1280,10,encoder.layers.1.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,14,encoder,1,encoder.layers.1.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,11;12,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,15,encoder,1,encoder.layers.1.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,14;13,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,16,encoder,1,encoder.layers.1.self_attn.out_proj,linear,,B*T_enc,1280,1280,15,encoder.layers.1.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,17,encoder,1,encoder.layers.1.fc1,linear,,B*T_enc,5120,1280,16,encoder.layers.1.fc1.weight,"[5120,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,18,encoder,1,encoder.layers.1.fc2,linear,,B*T_enc,1280,5120,17,encoder.layers.1.fc2.weight,"[1280,5120]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,19,encoder,2,encoder.layers.2.self_attn.q_proj,linear,,B*T_enc,1280,1280,18,encoder.layers.2.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,20,encoder,2,encoder.layers.2.self_attn.k_proj,linear,,B*T_enc,1280,1280,18,encoder.layers.2.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,21,encoder,2,encoder.layers.2.self_attn.v_proj,linear,,B*T_enc,1280,1280,18,encoder.layers.2.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,22,encoder,2,encoder.layers.2.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,19;20,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,23,encoder,2,encoder.layers.2.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,22;21,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,24,encoder,2,encoder.layers.2.self_attn.out_proj,linear,,B*T_enc,1280,1280,23,encoder.layers.2.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,25,encoder,2,encoder.layers.2.fc1,linear,,B*T_enc,5120,1280,24,encoder.layers.2.fc1.weight,"[5120,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,26,encoder,2,encoder.layers.2.fc2,linear,,B*T_enc,1280,5120,25,encoder.layers.2.fc2.weight,"[1280,5120]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,27,encoder,3,encoder.layers.3.self_attn.q_proj,linear,,B*T_enc,1280,1280,26,encoder.layers.3.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,28,encoder,3,encoder.layers.3.self_attn.k_proj,linear,,B*T_enc,1280,1280,26,encoder.layers.3.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,29,encoder,3,encoder.layers.3.self_attn.v_proj,linear,,B*T_enc,1280,1280,26,encoder.layers.3.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,30,encoder,3,encoder.layers.3.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,27;28,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,31,encoder,3,encoder.layers.3.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,30;29,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,32,encoder,3,encoder.layers.3.self_attn.out_proj,linear,,B*T_enc,1280,1280,31,encoder.layers.3.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,33,encoder,3,encoder.layers.3.fc1,linear,,B*T_enc,5120,1280,32,encoder.layers.3.fc1.weight,"[5120,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,34,encoder,3,encoder.layers.3.fc2,linear,,B*T_enc,1280,5120,33,encoder.layers.3.fc2.weight,"[1280,5120]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,35,encoder,4,encoder.layers.4.self_attn.q_proj,linear,,B*T_enc,1280,1280,34,encoder.layers.4.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,36,encoder,4,encoder.layers.4.self_attn.k_proj,linear,,B*T_enc,1280,1280,34,encoder.layers.4.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,37,encoder,4,encoder.layers.4.self_attn.v_proj,linear,,B*T_enc,1280,1280,34,encoder.layers.4.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,38,encoder,4,encoder.layers.4.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,35;36,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,39,encoder,4,encoder.layers.4.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,38;37,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,40,encoder,4,encoder.layers.4.self_attn.out_proj,linear,,B*T_enc,1280,1280,39,encoder.layers.4.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,41,encoder,4,encoder.layers.4.fc1,linear,,B*T_enc,5120,1280,40,encoder.layers.4.fc1.weight,"[5120,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,42,encoder,4,encoder.layers.4.fc2,linear,,B*T_enc,1280,5120,41,encoder.layers.4.fc2.weight,"[1280,5120]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,43,encoder,5,encoder.layers.5.self_attn.q_proj,linear,,B*T_enc,1280,1280,42,encoder.layers.5.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,44,encoder,5,encoder.layers.5.self_attn.k_proj,linear,,B*T_enc,1280,1280,42,encoder.layers.5.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,45,encoder,5,encoder.layers.5.self_attn.v_proj,linear,,B*T_enc,1280,1280,42,encoder.layers.5.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,46,encoder,5,encoder.layers.5.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,43;44,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,47,encoder,5,encoder.layers.5.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,46;45,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,48,encoder,5,encoder.layers.5.self_attn.out_proj,linear,,B*T_enc,1280,1280,47,encoder.layers.5.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,49,encoder,5,encoder.layers.5.fc1,linear,,B*T_enc,5120,1280,48,encoder.layers.5.fc1.weight,"[5120,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,50,encoder,5,encoder.layers.5.fc2,linear,,B*T_enc,1280,5120,49,encoder.layers.5.fc2.weight,"[1280,5120]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,51,encoder,6,encoder.layers.6.self_attn.q_proj,linear,,B*T_enc,1280,1280,50,encoder.layers.6.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,52,encoder,6,encoder.layers.6.self_attn.k_proj,linear,,B*T_enc,1280,1280,50,encoder.layers.6.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,53,encoder,6,encoder.layers.6.self_attn.v_proj,linear,,B*T_enc,1280,1280,50,encoder.layers.6.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,54,encoder,6,encoder.layers.6.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,51;52,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,55,encoder,6,encoder.layers.6.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,54;53,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,56,encoder,6,encoder.layers.6.self_attn.out_proj,linear,,B*T_enc,1280,1280,55,encoder.layers.6.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,57,encoder,6,encoder.layers.6.fc1,linear,,B*T_enc,5120,1280,56,encoder.layers.6.fc1.weight,"[5120,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,58,encoder,6,encoder.layers.6.fc2,linear,,B*T_enc,1280,5120,57,encoder.layers.6.fc2.weight,"[1280,5120]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,59,encoder,7,encoder.layers.7.self_attn.q_proj,linear,,B*T_enc,1280,1280,58,encoder.layers.7.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,60,encoder,7,encoder.layers.7.self_attn.k_proj,linear,,B*T_enc,1280,1280,58,encoder.layers.7.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,61,encoder,7,encoder.layers.7.self_attn.v_proj,linear,,B*T_enc,1280,1280,58,encoder.layers.7.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,62,encoder,7,encoder.layers.7.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,59;60,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,63,encoder,7,encoder.layers.7.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,62;61,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,64,encoder,7,encoder.layers.7.self_attn.out_proj,linear,,B*T_enc,1280,1280,63,encoder.layers.7.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,65,encoder,7,encoder.layers.7.fc1,linear,,B*T_enc,5120,1280,64,encoder.layers.7.fc1.weight,"[5120,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,66,encoder,7,encoder.layers.7.fc2,linear,,B*T_enc,1280,5120,65,encoder.layers.7.fc2.weight,"[1280,5120]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,67,encoder,8,encoder.layers.8.self_attn.q_proj,linear,,B*T_enc,1280,1280,66,encoder.layers.8.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,68,encoder,8,encoder.layers.8.self_attn.k_proj,linear,,B*T_enc,1280,1280,66,encoder.layers.8.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,69,encoder,8,encoder.layers.8.self_attn.v_proj,linear,,B*T_enc,1280,1280,66,encoder.layers.8.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,70,encoder,8,encoder.layers.8.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,67;68,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,71,encoder,8,encoder.layers.8.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,70;69,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,72,encoder,8,encoder.layers.8.self_attn.out_proj,linear,,B*T_enc,1280,1280,71,encoder.layers.8.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,73,encoder,8,encoder.layers.8.fc1,linear,,B*T_enc,5120,1280,72,encoder.layers.8.fc1.weight,"[5120,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,74,encoder,8,encoder.layers.8.fc2,linear,,B*T_enc,1280,5120,73,encoder.layers.8.fc2.weight,"[1280,5120]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,75,encoder,9,encoder.layers.9.self_attn.q_proj,linear,,B*T_enc,1280,1280,74,encoder.layers.9.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,76,encoder,9,encoder.layers.9.self_attn.k_proj,linear,,B*T_enc,1280,1280,74,encoder.layers.9.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,77,encoder,9,encoder.layers.9.self_attn.v_proj,linear,,B*T_enc,1280,1280,74,encoder.layers.9.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,78,encoder,9,encoder.layers.9.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,75;76,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,79,encoder,9,encoder.layers.9.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,78;77,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,80,encoder,9,encoder.layers.9.self_attn.out_proj,linear,,B*T_enc,1280,1280,79,encoder.layers.9.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,81,encoder,9,encoder.layers.9.fc1,linear,,B*T_enc,5120,1280,80,encoder.layers.9.fc1.weight,"[5120,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,82,encoder,9,encoder.layers.9.fc2,linear,,B*T_enc,1280,5120,81,encoder.layers.9.fc2.weight,"[1280,5120]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,83,encoder,10,encoder.layers.10.self_attn.q_proj,linear,,B*T_enc,1280,1280,82,encoder.layers.10.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,84,encoder,10,encoder.layers.10.self_attn.k_proj,linear,,B*T_enc,1280,1280,82,encoder.layers.10.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,85,encoder,10,encoder.layers.10.self_attn.v_proj,linear,,B*T_enc,1280,1280,82,encoder.layers.10.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,86,encoder,10,encoder.layers.10.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,83;84,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,87,encoder,10,encoder.layers.10.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,86;85,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,88,encoder,10,encoder.layers.10.self_attn.out_proj,linear,,B*T_enc,1280,1280,87,encoder.layers.10.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,89,encoder,10,encoder.layers.10.fc1,linear,,B*T_enc,5120,1280,88,encoder.layers.10.fc1.weight,"[5120,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,90,encoder,10,encoder.layers.10.fc2,linear,,B*T_enc,1280,5120,89,encoder.layers.10.fc2.weight,"[1280,5120]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,91,encoder,11,encoder.layers.11.self_attn.q_proj,linear,,B*T_enc,1280,1280,90,encoder.layers.11.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,92,encoder,11,encoder.layers.11.self_attn.k_proj,linear,,B*T_enc,1280,1280,90,encoder.layers.11.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,93,encoder,11,encoder.layers.11.self_attn.v_proj,linear,,B*T_enc,1280,1280,90,encoder.layers.11.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,94,encoder,11,encoder.layers.11.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,91;92,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,95,encoder,11,encoder.layers.11.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,94;93,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,96,encoder,11,encoder.layers.11.self_attn.out_proj,linear,,B*T_enc,1280,1280,95,encoder.layers.11.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,97,encoder,11,encoder.layers.11.fc1,linear,,B*T_enc,5120,1280,96,encoder.layers.11.fc1.weight,"[5120,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,98,encoder,11,encoder.layers.11.fc2,linear,,B*T_enc,1280,5120,97,encoder.layers.11.fc2.weight,"[1280,5120]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,99,encoder,12,encoder.layers.12.self_attn.q_proj,linear,,B*T_enc,1280,1280,98,encoder.layers.12.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,100,encoder,12,encoder.layers.12.self_attn.k_proj,linear,,B*T_enc,1280,1280,98,encoder.layers.12.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,101,encoder,12,encoder.layers.12.self_attn.v_proj,linear,,B*T_enc,1280,1280,98,encoder.layers.12.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,102,encoder,12,encoder.layers.12.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,99;100,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,103,encoder,12,encoder.layers.12.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,102;101,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,104,encoder,12,encoder.layers.12.self_attn.out_proj,linear,,B*T_enc,1280,1280,103,encoder.layers.12.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,105,encoder,12,encoder.layers.12.fc1,linear,,B*T_enc,5120,1280,104,encoder.layers.12.fc1.weight,"[5120,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,106,encoder,12,encoder.layers.12.fc2,linear,,B*T_enc,1280,5120,105,encoder.layers.12.fc2.weight,"[1280,5120]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,107,encoder,13,encoder.layers.13.self_attn.q_proj,linear,,B*T_enc,1280,1280,106,encoder.layers.13.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,108,encoder,13,encoder.layers.13.self_attn.k_proj,linear,,B*T_enc,1280,1280,106,encoder.layers.13.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,109,encoder,13,encoder.layers.13.self_attn.v_proj,linear,,B*T_enc,1280,1280,106,encoder.layers.13.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,110,encoder,13,encoder.layers.13.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,107;108,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,111,encoder,13,encoder.layers.13.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,110;109,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,112,encoder,13,encoder.layers.13.self_attn.out_proj,linear,,B*T_enc,1280,1280,111,encoder.layers.13.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,113,encoder,13,encoder.layers.13.fc1,linear,,B*T_enc,5120,1280,112,encoder.layers.13.fc1.weight,"[5120,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,114,encoder,13,encoder.layers.13.fc2,linear,,B*T_enc,1280,5120,113,encoder.layers.13.fc2.weight,"[1280,5120]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,115,encoder,14,encoder.layers.14.self_attn.q_proj,linear,,B*T_enc,1280,1280,114,encoder.layers.14.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,116,encoder,14,encoder.layers.14.self_attn.k_proj,linear,,B*T_enc,1280,1280,114,encoder.layers.14.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,117,encoder,14,encoder.layers.14.self_attn.v_proj,linear,,B*T_enc,1280,1280,114,encoder.layers.14.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,118,encoder,14,encoder.layers.14.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,115;116,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,119,encoder,14,encoder.layers.14.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,118;117,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,120,encoder,14,encoder.layers.14.self_attn.out_proj,linear,,B*T_enc,1280,1280,119,encoder.layers.14.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,121,encoder,14,encoder.layers.14.fc1,linear,,B*T_enc,5120,1280,120,encoder.layers.14.fc1.weight,"[5120,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,122,encoder,14,encoder.layers.14.fc2,linear,,B*T_enc,1280,5120,121,encoder.layers.14.fc2.weight,"[1280,5120]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,123,encoder,15,encoder.layers.15.self_attn.q_proj,linear,,B*T_enc,1280,1280,122,encoder.layers.15.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,124,encoder,15,encoder.layers.15.self_attn.k_proj,linear,,B*T_enc,1280,1280,122,encoder.layers.15.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,125,encoder,15,encoder.layers.15.self_attn.v_proj,linear,,B*T_enc,1280,1280,122,encoder.layers.15.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,126,encoder,15,encoder.layers.15.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,123;124,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,127,encoder,15,encoder.layers.15.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,126;125,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,128,encoder,15,encoder.layers.15.self_attn.out_proj,linear,,B*T_enc,1280,1280,127,encoder.layers.15.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,129,encoder,15,encoder.layers.15.fc1,linear,,B*T_enc,5120,1280,128,encoder.layers.15.fc1.weight,"[5120,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,130,encoder,15,encoder.layers.15.fc2,linear,,B*T_enc,1280,5120,129,encoder.layers.15.fc2.weight,"[1280,5120]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,131,encoder,16,encoder.layers.16.self_attn.q_proj,linear,,B*T_enc,1280,1280,130,encoder.layers.16.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
